1,13:40:40,0.00000000,1
2,13:40:41,0.00000001,1
3,13:40:42,0.00000002,1
4,13:40:43,0.00000003,1
5,13:40:44,0.00000004,1
6,13:40:45,0.00000005,1
7,13:40:46,0.00000006,1
8,13:40:47,0.00000007,1
9,13:40:48,0.00000008,1
10,13:40:49,0.00000009,1
11,13:40:50,0.00000010,1
12,13:40:51,0.00000011,1
13,13:40:52,0.00000012,1
14,13:40:53,0.00000013,1
15,13:40:54,0.00000014,1
16,13:40:55,0.00000015,1
17,13:40:56,0.00000016,1
18,13:40:57,0.00000017,1
19,13:40:58,0.00000018,1
20,13:40:59,0.00000019,1
21,13:40:60,0.00000020,1
22,13:40:61,0.00000021,1
23,13:40:62,0.00000022,1
24,13:40:63,0.00000023,1
25,13:40:64,0.00000024,1
26,13:40:65,0.00000025,1
27,13:40:66,0.00000026,1
28,13:40:67,0.00000027,1
29,13:40:68,0.00000028,1
30,13:40:69,0.00000029,1
31,13:40:70,0.00000030,1
32,13:40:71,0.00000031,1
33,13:40:72,0.00000032,1
34,13:40:73,0.00000033,1
35,13:40:74,0.00000034,1
36,13:40:75,0.00000035,1
37,13:40:76,0.00000036,1
38,13:40:77,0.00000037,1
39,13:40:78,0.00000038,1
40,13:40:79,0.00000039,1
41,13:40:80,0.00000040,1
42,13:40:81,0.00000041,1
43,13:40:82,0.00000042,1
44,13:40:83,0.00000043,1
45,13:40:84,0.00000044,1
46,13:40:85,0.00000045,1
47,13:40:86,0.00000046,1
48,13:40:87,0.00000047,1
49,13:40:88,0.00000048,1
50,13:40:89,0.00000049,1
51,13:40:90,0.00000050,1
52,13:40:91,0.00000051,1
53,13:40:92,0.00000052,1
54,13:40:93,0.00000053,1
55,13:40:94,0.00000054,1
56,13:40:95,0.00000055,1
57,13:40:96,0.00000056,1
58,13:40:97,0.00000057,1
59,13:40:98,0.00000058,1
60,13:40:99,0.00000059,1
61,13:40:100,0.00000060,1
62,13:40:101,0.00000061,1
63,13:40:102,0.00000062,1
64,13:40:103,0.00000063,1
65,13:40:104,0.00000064,1
66,13:40:105,0.00000065,1
67,13:40:106,0.00000066,1
68,13:40:107,0.00000067,1
69,13:40:108,0.00000068,1
70,13:40:109,0.00000069,1
71,13:40:110,0.00000070,1
72,13:40:111,0.00000071,1
73,13:40:112,0.00000072,1
74,13:40:113,0.00000073,1
75,13:40:114,0.00000074,1
76,13:40:115,0.00000075,1
77,13:40:116,0.00000076,1
78,13:40:117,0.00000077,1
79,13:40:118,0.00000078,1
80,13:40:119,0.00000079,1
81,13:40:120,0.00000080,1
82,13:40:121,0.00000081,1
83,13:40:122,0.00000082,1
84,13:40:123,0.00000083,1
85,13:40:124,0.00000084,1
86,13:40:125,0.00000085,1
87,13:40:126,0.00000086,1
88,13:40:127,0.00000087,1
89,13:40:128,0.00000088,1
90,13:40:129,0.00000089,1
91,13:40:130,0.00000090,1
92,13:40:131,0.00000091,1
93,13:40:132,0.00000092,1
94,13:40:133,0.00000093,1
95,13:40:134,0.00000094,1
96,13:40:135,0.00000095,1
97,13:40:136,0.00000096,1
98,13:40:137,0.00000097,1
99,13:40:138,0.00000098,1
100,13:40:139,0.00000099,1
101,13:40:140,0.00000100,1
102,13:40:141,0.00000101,1
103,13:40:142,0.00000102,1
104,13:40:143,0.00000103,1
105,13:40:144,0.00000104,1
106,13:40:145,0.00000105,1
107,13:40:146,0.00000106,1
108,13:40:147,0.00000107,1
109,13:40:148,0.00000108,1
110,13:40:149,0.00000109,1
111,13:40:150,0.00000110,1
112,13:40:151,0.00000111,1
113,13:40:152,0.00000112,1
114,13:40:153,0.00000113,1
115,13:40:154,0.00000114,1
116,13:40:155,0.00000115,1
117,13:40:156,0.00000116,1
118,13:40:157,0.00000117,1
119,13:40:158,0.00000118,1
120,13:40:159,0.00000119,1
121,13:40:160,0.00000120,1
122,13:40:161,0.00000121,1
123,13:40:162,0.00000122,1
124,13:40:163,0.00000123,1
125,13:40:164,0.00000124,1
126,13:40:165,0.00000125,1
127,13:40:166,0.00000126,1
128,13:40:167,0.00000127,1
129,13:40:168,0.00000128,1
130,13:40:169,0.00000129,1
131,13:40:170,0.00000130,1
132,13:40:171,0.00000131,1
133,13:40:172,0.00000132,1
134,13:40:173,0.00000133,1
135,13:40:174,0.00000134,1
136,13:40:175,0.00000135,1
137,13:40:176,0.00000136,1
138,13:40:177,0.00000137,1
139,13:40:178,0.00000138,1
140,13:40:179,0.00000139,1
141,13:40:180,0.00000140,1
142,13:40:181,0.00000141,1
143,13:40:182,0.00000142,1
144,13:40:183,0.00000143,1
145,13:40:184,0.00000144,1
146,13:40:185,0.00000145,1
147,13:40:186,0.00000146,1
148,13:40:187,0.00000147,1
149,13:40:188,0.00000148,1
150,13:40:189,0.00000149,1
151,13:40:190,0.00000150,1
152,13:40:191,0.00000151,1
153,13:40:192,0.00000152,1
154,13:40:193,0.00000153,1
155,13:40:194,0.00000154,1
156,13:40:195,0.00000155,1
157,13:40:196,0.00000156,1
158,13:40:197,0.00000157,1
159,13:40:198,0.00000158,1
160,13:40:199,0.00000159,1
161,13:40:200,0.00000160,1
162,13:40:201,0.00000161,1
163,13:40:202,0.00000162,1
164,13:40:203,0.00000163,1
165,13:40:204,0.00000164,1
166,13:40:205,0.00000165,1
167,13:40:206,0.00000166,1
168,13:40:207,0.00000167,1
169,13:40:208,0.00000168,1
170,13:40:209,0.00000169,1
171,13:40:210,0.00000170,1
172,13:40:211,0.00000171,1
173,13:40:212,0.00000172,1
174,13:40:213,0.00000173,1
175,13:40:214,0.00000174,1
176,13:40:215,0.00000175,1
177,13:40:216,0.00000176,1
178,13:40:217,0.00000177,1
179,13:40:218,0.00000178,1
180,13:40:219,0.00000179,1
181,13:40:220,0.00000180,1
182,13:40:221,0.00000181,1
183,13:40:222,0.00000182,1
184,13:40:223,0.00000183,1
185,13:40:224,0.00000184,1
186,13:40:225,0.00000185,1
187,13:40:226,0.00000186,1
188,13:40:227,0.00000187,1
189,13:40:228,0.00000188,1
190,13:40:229,0.00000189,1
191,13:40:230,0.00000190,1
192,13:40:231,0.00000191,1
193,13:40:232,0.00000192,1
194,13:40:233,0.00000193,1
195,13:40:234,0.00000194,1
196,13:40:235,0.00000195,1
197,13:40:236,0.00000196,1
198,13:40:237,0.00000197,1
199,13:40:238,0.00000198,1
200,13:40:239,0.00000199,1
